Entity,2000,2005,2010,2015,2018
Afghanistan,-0.0007600687123665052,-0.0008393688365745728,-1.3950404469735873,-1.4045019352151622,-1.3991654355543373
Albania,0.10808195174452404,0.3388519800476113,0.3641545956960412,0.15795375077853602,0.28236483977508736
Algeria,-1.2817612664630729,-1.190577464484312,-1.2915583856400799,-1.2322250448758878,-1.220382044211841
Andorra,1.6649847888351708,1.4344958803701877,1.1684924360610316,1.1796514198739558,1.2125216731110477
Angola,-0.7759418648449492,-0.27828621686877886,0.47469225212046967,0.4498673705200845,0.2267970289524197
Antigua and Barbuda,-0.22603728602157616,-0.17095783479636312,-0.12738519563811987,-0.04542868920532987,0.09150148955809806
Argentina,0.6139013533626477,0.5646887839916525,2.0888757659660494e-16,0.8303121700193159,0.8815307999499399
Armenia,-0.43486180962538856,-0.07704550048299945,-0.10621841036535679,-0.05739236214555723,-0.10902582775848565
Australia,1.3030222812552292,1.329403506257614,1.4695311599403267,1.1365821972891372,1.0893060925912192
Austria,1.6278604290833818,1.4881600714063954,1.4248457243644934,1.4332812862067768,1.4396248999515164
Azerbaijan,-0.6158430634153595,-0.9669766685001127,-0.7459256986088582,-0.35887692023928763,-0.38444889009692584
Bahamas,-0.12162502421966984,-0.4146827024191403,-0.4754612201235543,-0.3660551240034241,-0.2950571944256776
Bahrain,-1.0126096582626034,-0.9781567082993226,-1.046964422488153,-1.143693865118205,-1.1865581593632606
Bangladesh,-1.3629708034201111,-1.3359179818740414,-1.4067997721251224,-1.4497246189292219,-1.4453108784549005
Barbados,0.23337666590681158,0.28295178105156144,0.42530308648402293,0.7776720090823153,0.8911947670495342
Belarus,2.1035162884031773,2.049398069326736,2.6548711352150494,1.4165321440904584,1.3164093194316875
Belgium,1.4816832625607133,1.5641843420410233,1.2366965219399346,1.3734629215056398,1.2270176237604395
Belize,-0.1285858416731303,0.2292875900153536,0.22069082884731475,0.15795375077853602,0.05284562115972044
Benin,-0.8455500393795534,-0.8730643341867489,-0.8635189501242077,-0.7441071889146098,-0.7710075740807016
Bhutan,-0.7736215923604624,-1.0139328356567943,-1.2280580298217911,-1.3542545088662072,-1.3460136165065681
Bolivia,-0.6181633358998464,-0.3945586307805624,-0.13679265575934785,-0.34452051271101486,-0.3796169065471287
Bosnia and Herzegovina,0.06167650205478786,0.23823162185472158,0.27713558957468254,0.2010229733633546,0.2775328562252903
Botswana,0.6835095278972521,0.7771095401766417,0.582878043514591,0.18666656583508182,0.14223731683096863
Brazil,0.620862170816108,0.48866451335702477,0.5523037981206004,0.42594002463962977,0.3427646341475523
Brunei,-1.3629708034201111,-1.3247379420748315,-1.3244844960643778,-1.3446835705140252,-1.3339336576320753
Bulgaria,1.3215844611311238,1.1818269809080424,1.2178816016974785,1.4978851200840047,1.6063283324195194
Burkina Faso,0.5326918164056096,0.6831972058632779,0.5734705833933632,1.3758556560936852,1.4565368423758063
Burundi,0.8621705092027361,0.5154966088751285,0.3570990006051202,0.22734305383185496,0.28719682332488466
Cambodia,-0.9824461159642749,-0.7702079680340173,-0.28966388272930205,0.06942257102085325,0.15431727570546158
Cameroon,0.13592522155836573,0.33214395616808523,0.5381926079387583,0.021567879259943617,-0.08486591000949953
Canada,-0.0007600687123665052,-0.0008393688365745728,0.9309540680000257,0.6699989526202689,0.7099953839321392
Cape Verde,-0.017212762417763514,0.18233142285867174,0.32182102515051525,-0.031072281677056876,-0.0969458688839927
Central African Republic,-0.562476796272163,-0.5622592277687118,-0.5083873305478521,-0.8733148566690657,-0.8748952204013414
Chad,-0.40933881229603386,-0.3386584317845126,0.10309757733196526,-1.1078028462975227,-1.1189103896661
Chile,0.3795538324294803,0.6250609989073862,0.7451567306057736,0.7609228669659969,0.7414032770058212
China,-0.5323132539738346,-0.4728189093750323,0.21833896381700782,0.2560558688884007,0.25337293847630415
Colombia,-0.12162502421966984,-0.16201380295699513,-0.2590896373353112,-0.07174876967383001,-0.06312198403541218
Comoros,-1.3722518933580583,-1.2733097589984654,-1.3856329868523594,-1.244188717816115,-1.2831978303592044
Congo,-0.6158430634153595,-0.533191124290766,0.006671111089378628,0.4355109629918117,0.789723112503793
Costa Rica,-0.1285858416731303,-0.1597777949971532,-0.315534398062679,-0.31580769765446903,-0.2733132684515903
Cote d'Ivoire,0.2658604806896268,-0.6338114824836557,-0.8494077599423657,-0.8302456340842471,-0.7951674918296876
Croatia,1.4724021726227658,0.9336300973655813,0.9262503379394118,0.7154609097931328,0.7800591454041989
Cuba,-0.26084137328887813,-0.17319384275620509,-0.2637933673959253,-0.09806885014233037,-0.04137805806132483
Cyprus,1.1034788475893638,1.4076637848520837,1.2249371967883993,1.1198330551728188,1.1617858458381773
Czechia,2.0640716561669015,1.9286536394952678,1.862292620001594,1.9548974264006915,2.0412068519012667
Democratic Republic of Congo,-1.1959111845370611,-1.1793974246851018,-1.0328532323063109,-0.964238771014794,-0.9667029078474881
Denmark,1.5234481672814757,1.3763596734142955,1.142621920727655,1.0241236716509996,1.0289062982187542
Djibouti,-1.0404529280764452,-1.0854850903717381,-1.286854655579466,-1.3375053667498888,-1.3460136165065681
Dominica,0.5280512714366361,0.5781048317507046,0.8251201416362113,1.2538261921033658,1.2511775415094253
Dominican Republic,0.25193884578270603,0.003450786071312365,-0.00744007909246322,0.12684820113394482,0.16398124280505597
Ecuador,-0.03345466980917122,-0.07257348456331555,0.004319246059071689,-0.26316753671746834,-0.43518471736979636
Egypt,-1.3583302584511376,-1.3068498783960956,-1.3597624715189824,-1.3590399780422981,-1.3629255589308582
El Salvador,-0.5207118915514005,-0.5220110844915561,-0.6659622875784205,-0.5957576444557902,-0.510080462391653
Equatorial Guinea,0.31226593037936295,0.6205889829877024,0.7192862152723964,0.7178536443811783,0.29686079042447905
Eritrea,-1.052054290498879,-0.9066044535843788,-1.1198722384276696,-1.1149810500616593,-1.1019984472418096
Estonia,0.8041636970905659,2.1276583479212055,1.4695311599403267,1.5098487930242321,0.7800591454041989
Eswatini,0.3145862028638497,0.12866723182246387,0.15954233805933307,0.8997014730726347,0.975754479170985
Ethiopia,-1.00796911329363,-0.9133124774639048,-0.8564633550332867,-0.9307404867821573,-0.8797272039511386
Fiji,-0.6645687855895824,-0.7500838963954394,-0.7388701035179371,-0.6579687437449726,-0.6477919935608731
Finland,1.2960614638017687,1.559712326121339,1.5165684605464662,1.220327907870729,1.1545378705134814
France,1.8506065875941153,1.5552403102016552,1.4718830249706336,1.5696671577253691,1.5290165956227644
Gabon,1.04083149050822,0.7212093411805919,0.8815649023635791,0.8350976391954068,0.6616755484341674
Gambia,-0.45574426198577,-0.4169187103789824,-0.548369036063071,-0.5766157677514263,-0.5922241827382054
Georgia,-0.3930969049046261,0.05711497710752004,0.8298238716968251,0.8446685775475885,0.543291951464136
Germany,1.8691687674700097,1.597724461438653,1.5283277856980013,1.6701620104232793,1.669144118566883
Ghana,-0.18659265378530046,-0.5287191083710819,-0.4425351096992565,-0.7082161700939277,-0.7855035247300932
Greece,0.945700318644261,1.027542431678945,0.8298238716968251,1.055229221295591,1.0095783640195655
Grenada,0.8575299642337625,0.5870488635900724,0.5099702275750746,0.7154609097931328,0.8404589397766637
Guatemala,-0.3954171773891129,-0.4124466944592984,-0.6189249869722807,-0.8446020416125201,-0.8579832779770512
Guinea,-1.2608788141026916,-1.1995214963236798,-1.2797990604885447,-1.198726760643251,-1.1817261758134634
Guinea-Bissau,-0.45342398950128304,-0.1843738825554152,-0.3931459440628097,-0.24641839460115014,-0.15009768793176181
Guyana,0.6672676205058443,0.4126402427223971,0.1501348779381051,0.30391056064931016,0.21471707007792654
Haiti,-0.4951888942220456,-0.5085950367325041,-0.7412219685482442,-0.8111037573798833,-0.7903355082798904
Honduras,-0.6042417009929255,-0.5041230208128201,-0.6001100667298248,-0.6196849903362449,-0.5414883554653348
Hungary,1.8946917647993644,1.8839334802984282,1.3989752090311167,1.3208227605686391,1.2922494016827015
Iceland,0.2148144860309171,0.3589760516861892,0.3194691601202083,0.636500668387632,0.753483235880314
India,-0.887314944100316,-0.850704254588329,-0.42136832442649363,-0.12917439978692158,-0.1114418195333842
Indonesia,-1.3003234463389675,-1.2643657271590978,-1.305669575821922,-1.3111852862813886,-1.3121897316579876
Iran,-1.3676113483890848,-1.2420056475606778,-1.2068912445490283,-1.213083168171524,-1.2010541100126522
Iraq,-1.3119248087614015,-1.2733097589984654,-1.3291882261249917,-1.3662181818064345,-1.3556775836061625
Ireland,2.0942351984652303,1.8034371937441165,1.3942714789705029,1.528990669728596,1.6618961432421875
Israel,-0.7016931453413714,-0.7679719600741752,-0.7106477231542533,-0.5311538105785623,-0.4327687255948978
Italy,0.9897854958495101,0.732389380979802,0.28183931963529646,0.3613361907624017,0.44423628869329346
Jamaica,-0.2770832806802858,-0.38114258302151055,-0.4143127293355726,-0.45219356917306125,-0.4303527338199993
Japan,0.4932471841693339,0.414876250682239,0.24891320921099866,0.4283327592276752,0.47322818999207666
Jordan,-1.2724801765251257,-1.2241175838819418,-1.293910250670387,-1.2896506749889791,-1.2831978303592044
Kazakhstan,0.4816458217468997,0.714501317301066,-0.27555269254746023,-0.3397350435349238,-0.29988917797547493
Kenya,-0.527672709004861,-0.6986557133190735,-0.6706660176390344,-0.7919618806755194,-0.7782555494053975
Kiribati,-0.9615636636038937,-0.8887163899056428,-1.0563718826093809,-1.3303271629857523,-1.3387656411818722
Kuwait,-1.4075200351222579,-1.3674456941078135,-1.4369036445130519,-1.4540315411877036,-1.4491764652947383
Kyrgyzstan,0.776320427276724,1.1303987978316765,0.9262503379394118,0.3613361907624017,0.06250958825931485
Laos,-0.335090092792456,-0.3945586307805624,0.22539455890792864,0.9499488994215899,1.14004191986409
Latvia,0.6162216258471345,1.3025714107395103,1.2907894176369954,1.5696671577253691,1.6353202337183026
Lebanon,-0.7295364151552131,-0.8551762705080129,-0.9881677967304783,-1.0599481545366134,-1.0367666693195474
Lesotho,0.27978211559654753,-0.17095783479636312,0.08428265708950931,-0.3062367593022871,-0.3409610381487511
Liberia,0.06399677453927462,-0.01890929352710768,-0.18147809133518053,-0.09089064637819387,0.028685703410734543
Libya,-1.4014873266625922,-1.3531352431648247,-1.4213813353130258,-1.4478104312587854,-1.4453108784549005
Lithuania,1.6835469687110654,2.2282787061140956,2.1421645586081257,2.2252764348498304,1.7440398635887397
Luxembourg,1.9062931272217987,1.664804700233913,1.608291196728439,1.698874825479825,1.6763920938915786
Madagascar,-0.9267595763365917,-1.0295848913756884,-1.004630851942627,-1.004915259011567,-0.973950883172184
Malawi,-0.8548311293175006,-0.7299598247568613,-0.6894809378814905,-0.5885794406916537,-0.5728962485390166
Malaysia,-1.0613353804368264,-1.0854850903717381,-1.1339834286095114,-1.2513669215802516,-1.2445419619608271
Maldives,-0.9430014837279992,-1.0318208993355302,-1.0563718826093809,-0.9594533018387031,-0.9135510887997189
Mali,-1.1495057348473252,-1.136913273448104,-1.1880763243065724,-1.1556575380584324,-1.1406543156401872
Malta,-0.08914120943685462,0.115251184063412,0.10309757733196526,0.35415798699826523,0.4804761653167725
Mauritania,-1.3699316208735715,-1.3426260057535673,-1.424203573349394,-1.4468533374235673,-1.441203692437573
Mauritius,-0.14250747658005106,-0.2536901293105169,-0.548369036063071,-0.5120119338741983,-0.39894484074631753
Mexico,0.07559813696170861,0.07723904874609815,-0.21910793182009242,-0.27752394424574134,-0.24190537537790854
Micronesia (country),-0.5207118915514005,-0.7500838963954394,-0.774148078972542,-0.8709221220810203,-0.8507353026523554
Moldova,1.8065214103888663,3.0891417706532622,2.210368644487028,1.3854265944458668,1.3115773358818903
Mongolia,-0.6947323278879111,-0.19108190643494102,0.8251201416362113,1.170080481521774,0.5287960008147443
Montenegro,-0.0007600687123665052,-0.0008393688365745728,2.0998309880626,1.1581168085815465,1.321241302981485
Morocco,-1.1819895496301402,-1.157037345086682,-1.232761759882405,-1.2872579404009337,-1.2831978303592044
Mozambique,-0.8757135816778818,-1.0810130744520543,-1.061075612669995,-0.9307404867821573,-0.8942231546005303
Myanmar,-1.328166716152809,-1.0027527958575846,-0.7623887538210071,-0.3995534082360608,-0.21291347407912534
Namibia,-0.659928240620609,-0.7679719600741752,-0.9764084715789432,-0.20334917201633135,-0.13801772905726886
Nauru,-0.014892489933276756,-0.6114514028852357,-0.09681095024412882,-0.5670448293992444,-0.5535683143398278
Nepal,-1.1564665523007853,-0.9356725570623247,-0.9881677967304783,-0.964238771014794,-0.9546229489729952
Netherlands,1.1545248422480736,1.0230704157592612,0.9568245833334028,0.8303121700193159,0.8718668328503453
New Zealand,1.0013868582719443,1.0700265829159428,1.2178816016974785,1.0432655483553634,1.1182979938900026
Nicaragua,-0.2445994658974706,-0.18660989051525714,-0.31788626309298595,-0.251203863777241,-0.19841752342973382
Niger,-1.3629708034201111,-1.3157939102354634,-1.3715217966705175,-1.323148959221616,-1.2880298139090018
Nigeria,1.4840035350452,1.4255518485308196,1.3119562029097582,1.1317967281130463,1.169033821162873
North Korea,-0.5996011560239519,-0.5488431800096599,-0.555424631153992,-0.5407247489307442,-0.5318243883657404
North Macedonia,0.27978211559654753,0.2002194865374077,-0.049773649637989185,-0.03585775085314795,0.03834967051032895
Norway,0.42827955460370326,0.6116449511483342,0.6581377244844148,0.3445870486460833,0.3403486423726538
Oman,0.10576167926003707,-1.0228768674961626,-1.2727434653976237,-1.2705087982846153,-1.2614539043851172
Pakistan,-1.39661475444517,-1.3359179818740414,-1.3997441770342014,-1.3853600585107984,-1.3677575424806556
Panama,-0.14482774906453783,-0.1441257392782592,0.16424606811994694,0.3900490058189475,0.47806017354187397
Papua New Guinea,-1.0010082958401694,-1.0139328356567943,-1.0516681525487668,-1.1221592538257958,-1.1140784061163027
Paraguay,0.06399677453927462,0.11748719202325394,0.3382840803626643,0.28237594935690086,0.38142050254592996
Peru,0.10112113429106355,0.19127545469803972,0.3641545956960412,0.13163367031003567,0.09150148955809806
Philippines,-0.010251944964303244,-0.10387759600110338,0.19717217854424493,0.1483828124263541,0.2074690947532309
Poland,0.7113527977110936,0.998474328200999,1.1920110863641018,1.3280009643327757,1.3792251055790514
Portugal,1.8506065875941153,1.617848533077231,1.4977535403040103,1.3878193290339127,1.4565368423758063
Qatar,-1.1495057348473252,-0.9982807799379005,-1.046964422488153,-1.0671263583007495,-1.0657585706183308
Romania,2.632538414866169,2.1701424991582035,1.841125834728831,1.3303936989208212,1.386473080903747
Russia,2.2334515475344383,2.510015709054186,2.2879801904871586,1.528990669728596,1.253593533284324
Rwanda,1.7693970506370773,1.5351162385630774,0.9709357735152444,0.7609228669659969,0.7124113757070377
Saint Kitts and Nevis,0.7902420621836449,1.2064230684663042,0.7780828410300712,0.6699989526202689,0.7099953839321392
Saint Lucia,1.3215844611311238,1.2265471401048822,0.834527601757439,0.9284142881291807,1.1110500185653067
Saint Vincent and the Grenadines,-0.25388055583541785,-0.03232534128615955,0.20893150369577984,0.5695040999223587,0.7389872852309226
Samoa,-0.5369537989428081,-0.43257076609787626,-0.7459256986088582,-0.8350311032603381,-0.8072474507041806
Sao Tome and Principe,0.4862863667158732,0.5781048317507046,0.5170258226659954,0.2656268072405827,-0.029298099186831877
Saudi Arabia,-1.3745721658425454,-1.3336819739141994,-1.4044479070948155,-1.4068946698032077,-1.4039974191041344
Senegal,-1.1935909120525743,-1.181633432644944,-1.303317710791615,-1.2800797366367975,-1.2662858879349144
Serbia,-0.0007600687123665052,-0.0008393688365745728,1.304900607818837,0.6269297300354498,0.6640915402090659
Seychelles,0.35171056261563866,-0.0010212298483717238,0.9521208532727885,2.9359186074993384,3.502881875714919
Sierra Leone,-0.07057902956096015,-0.12623767559952323,-0.073292299941059,-0.10763978849451229,-0.07278595113500659
Singapore,-0.8385892219260929,-0.9736846923796385,-0.9293711709728034,-0.9594533018387031,-0.9594549325227923
Slovakia,1.4770427175917398,1.3249314903379301,1.3778084237583539,1.3040736184523205,1.2415135744098311
Slovenia,1.507206259890068,1.378595681374138,1.2696226323642321,1.5935945036058239,1.4251289493021246
Solomon Islands,-1.137904372424891,-1.0139328356567943,-1.068131207760916,-1.083875500417068,-1.0077747680207643
Somalia,-0.0007600687123665052,-1.3564892551045877,-1.3785773917614383,-1.4516388065996582,-1.447726870229799
South Africa,0.908575958892472,0.7704015162971158,0.9168428778181836,0.8446685775475885,0.8501229068762579
South Korea,1.4399183578399508,0.9940023122813151,0.900379822606035,0.9475561648335441,0.8936107588244326
Spain,1.4677616276537924,1.4971041032457635,0.9144910127878767,1.2538261921033658,1.6232402748438097
Sri Lanka,-0.9012365790072366,-0.7925680476324372,-0.5224985207296942,-0.47372818046547077,-0.4593446351187825
Sudan,-0.0007600687123665052,-0.0008393688365745728,0.0038662004186209974,-1.3303271629857523,-1.3266856823073794
Suriname,-0.18891292626978723,-0.16201380295699513,0.018430436240913537,-0.06457056590969373,-0.16217764680625477
Sweden,0.5628553587039379,0.5602167680719686,0.7874903011512994,0.7298173173214059,0.7075793921572406
Switzerland,1.4816832625607133,1.2310191560245665,1.2390483869702416,1.3160372913925482,1.3357372536308763
Syria,-1.1495057348473252,-1.1659813769260499,-1.237465489943019,-1.3877527930988438,-1.3919174602296414
Tajikistan,-0.7272161426707262,-0.8104561113111731,-0.8799820053363566,-0.7106089046819732,-0.6574559606604675
Tanzania,0.5860580835488062,0.5758688237908626,0.8462869269089741,1.1892223582261379,1.2729214674835128
Thailand,0.08951977186862957,0.15102731142088371,0.3688583257566551,0.5455767540419035,0.5553719103386292
Timor,-1.0613353804368264,-1.1861054485646279,-1.2797990604885447,-0.973809709366976,-0.925631047674212
Togo,-1.0010082958401694,-0.6427555143230237,-0.9481860912152594,-0.8876712641973387,-0.8555672862021526
Tonga,-1.0218907482005506,-0.852940262548171,-1.1175203733973627,-1.2920434095770248,-1.25662192083532
Trinidad and Tobago,-0.19355347123876093,0.007922801990996256,0.016078571210606598,0.19145203501117267,0.17364520990465038
Tunisia,-1.100780012673102,-1.0452369470945824,-1.1151685083670555,-0.9785951785430669,-0.9377110065487049
Turkey,-0.8571514018019873,-0.8976604217450108,-0.8987969255788125,-0.9474896288984757,-0.9546229489729952
Turkmenistan,-0.29796573304066704,-0.2805222248286208,-0.31083066800206494,-0.18660002990001315,-0.2588173178021988
Tuvalu,-0.9615636636038937,-0.9177844933835887,-1.0493162875184598,-0.9809879131311124,-1.0826705130426209
Uganda,1.7415537808232353,1.5172281748843415,1.7305881783044024,2.167850804736739,2.1958303254947773
Ukraine,1.474722445107253,1.31375145053872,1.7470512335165513,0.9762689798900901,0.5602038938884263
United Arab Emirates,-0.8177067695657116,-0.5577872118490279,-0.7035921280633324,-0.5479029526948805,-0.5076644706167545
United Kingdom,1.7693970506370773,1.7341209469890149,1.391919613940196,1.2275061116348656,1.3164093194316875
United States,0.7159933426800671,0.750277444658538,0.7569160557573084,0.8949160038965438,0.9346826189977089
Uruguay,0.46076336938651846,0.29636782881061335,0.22539455890792864,0.217772115479673,0.22196504540262238
Uzbekistan,-0.09842229937480186,-0.4437508058970862,-0.7365182384876302,-0.8350311032603381,-0.8241593931284709
Vanuatu,-1.1448651898783515,-1.103373154050474,-1.0446125574578458,-0.9427041597223846,-0.9063031134750231
Venezuela,0.70671225274212,0.7346253889396439,0.5946373686661262,0.1770956274828999,-0.4496806680191881
Vietnam,-0.9035568514917236,-0.7836240157930692,-0.292015747759609,0.42594002463962977,0.6423476142349787
Yemen,-1.23303554428885,-1.2956698385968854,-1.4020960420645086,-1.4415893213298674,-1.437579704775225
Zambia,-0.4766267143461512,-0.49965100489313613,-0.1673669011533387,0.1938447695992181,0.13015735795647568
Zimbabwe,-0.8455500393795534,-0.7523199043552813,-0.5201466556993871,-0.27752394424574134,-0.3216331039495623
